source	target	direction	stimulation	inhibition	sources	references
P01138	P04629	1	1	0	AlzPathway;Baccin2019;BioGRID;CA1;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;IntAct;KEGG;Kirouac2010;LRdb;Lit-BM-17;ProtMapper;REACH_ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;Sparser_ProtMapper;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	AlzPathway:17404842;AlzPathway:9775403;Baccin2019:10490030;Baccin2019:14985763;BioGRID:10490030;CA1:1706478;CA1:9290260;CA1:9547236;CellChatDB:27908981;CellTalkDB:10490030;DIP:10490030;DIP:10713102;DIP:1849459;DIP:9083066;DIP:9857023;HPMR:10490030;HPRD:10490030;HPRD:14985763;IntAct:10490030;IntAct:14985763;LRdb:10490030;LRdb:15;Lit-BM-17:10490030;Lit-BM-17:10713102;Lit-BM-17:11729324;Lit-BM-17:11738045;Lit-BM-17:14985763;Lit-BM-17:1849459;Lit-BM-17:9083066;Lit-BM-17:9857023;ProtMapper:12067229;ProtMapper:17409494;ProtMapper:22666365;ProtMapper:23772401;ProtMapper:25611061;ProtMapper:27229480;ProtMapper:28090201;SIGNOR:11114882;SIGNOR:17306385;SPIKE:14985763;SPIKE:17145710;SPIKE:8155326;connectomeDB2020:10490030;connectomeDB2020:14985763
P05112	P24394	1	1	0	Baccin2019;CellChatDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;InnateDB;IntAct;KEGG;Kirouac2010;LRdb;Lit-BM-17;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;SignaLink3;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:791837811786020;CellTalkDB:7918378;DIP:10219247;DIP:7721786;DIP:9874253;HPMR:11815609;HPMR:7918378;HPRD:11786020;InnateDB:21889455;InnateDB:2278997;InnateDB:2307934;InnateDB:8266078;InnateDB:8639787;IntAct:10219247;IntAct:18243101;IntAct:23597562;IntAct:8266078;LRdb:118;LRdb:7918378;Lit-BM-17:10219247;Lit-BM-17:11786020;Lit-BM-17:18243101;Lit-BM-17:23597562;Lit-BM-17:7721786;Lit-BM-17:8266078;Lit-BM-17:9874253;NetPath:10850446;NetPath:8266078;SIGNOR:12704343;SIGNOR:18852293;SPIKE:11786020;SPIKE:17312100;SignaLink3:10219247;SignaLink3:23331499;connectomeDB2020:11786020;connectomeDB2020:7918378
P01135	P00533	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;KEGG;KEGG-MEDICUS;Kirouac2010;LRdb;Lit-BM-17;ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;SignaLink3;Sparser_ProtMapper;Wang;cellsignal.com_LRdb;connectomeDB2020;iTALK;talklr	Baccin2019:12297049;Baccin2019:3018723;CellTalkDB:3018723;HPRD:12297049;ICELLNET:27635238;LRdb:123;LRdb:3018723;Lit-BM-17:10775655;Lit-BM-17:12297049;Lit-BM-17:24658140;Lit-BM-17:25402006;Lit-BM-17:8663070;ProtMapper:21722395;ProtMapper:23155381;SIGNOR:16585207;SIGNOR:17306385;SPIKE:12648464;SPIKE:17145710;SignaLink3:10209155;SignaLink3:12297049;SignaLink3:23331499;connectomeDB2020:12297049;connectomeDB2020:3018723
P09603	P07333	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;KEGG;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:2408759;Baccin2019:7883784;Baccin2019:8355686;CellTalkDB:8355686;DIP:22153499;DIP:22483114;DIP:22902366;DIP:26235028;HPMR:1702217;HPMR:7883784;HPRD:2408759;HPRD:8355686;ICELLNET:26095744;IntAct:22153499;IntAct:22483114;IntAct:22902366;IntAct:26235028;LRdb:2408759;LRdb:7883784;LRdb:8355686;SIGNOR:17306385;SIGNOR:24890514;connectomeDB2020:2408759;connectomeDB2020:7883784;connectomeDB2020:8355686
P14210	P08581	1	1	0	BEL-Large-Corpus_ProtMapper;BioGRID;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;KEGG;KEGG-MEDICUS;LRdb;Lit-BM-17;ProtMapper;REACH_ProtMapper;Ramilowski2015;SIGNOR;SPIKE;STRING_talklr;SignaLink3;Sparser_ProtMapper;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	BioGRID:1655405;CellChatDB:28475121;CellTalkDB:1846706;DIP:16537482;DIP:17804794;DIP:20624990;HPRD:15167892;HPRD:1655405;HPRD:18495663;ICELLNET:15218027;IntAct:15167892;IntAct:16537482;IntAct:17804794;IntAct:17981115;IntAct:1846706;IntAct:20624990;IntAct:22897854;LRdb:15167892;LRdb:1655405;LRdb:1846706;LRdb:18495663;Lit-BM-17:15167892;Lit-BM-17:17804794;Lit-BM-17:17981115;Lit-BM-17:1846706;Lit-BM-17:19433454;Lit-BM-17:22897854;Lit-BM-17:8380735;ProtMapper:16397249;ProtMapper:17667909;ProtMapper:20178463;ProtMapper:22001117;ProtMapper:24362531;ProtMapper:27147579;ProtMapper:28534512;SIGNOR:17306385;SIGNOR:8380735;SPIKE:14685170;SPIKE:17145710;SPIKE:1846706;SignaLink3:23331499;SignaLink3:8380735;connectomeDB2020:15167892;connectomeDB2020:1655405;connectomeDB2020:1846706;connectomeDB2020:18495663
P01375	P20333	1	1	0	Baccin2019;BioGRID;CancerCellMap;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;IntAct;KEGG;KEGG-MEDICUS;LRdb;Lit-BM-17;Macrophage;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;UniProt_LRdb;Wang;Wojtowicz2020;connectomeDB2020;iTALK;talklr	Baccin2019:19084540;Baccin2019:2158863;Baccin2019:7664431;BioGRID:7930591;BioGRID:7966397;CancerCellMap:2158863;CancerCellMap:7664431;CellTalkDB:19084540;DIP:1328224;DIP:14743216;DIP:2172983;HPMR:2158863;HPRD:19084540;HPRD:2158863;HPRD:7664431;ICELLNET:11239407;InnateDB:11448951;InnateDB:14743216;InnateDB:19287455;IntAct:14743216;IntAct:24070898;LRdb:19084540;LRdb:2158863;LRdb:7664431;Lit-BM-17:1310388;Lit-BM-17:1328224;Lit-BM-17:14743216;Lit-BM-17:15485837;Lit-BM-17:2172983;Lit-BM-17:24070898;Lit-BM-17:7930591;Lit-BM-17:7966397;Lit-BM-17:8182064;Lit-BM-17:8805640;Lit-BM-17:9488135;Lit-BM-17:9568681;Macrophage:7852363;Macrophage:8590321;NetPath:15485837;NetPath:1655744;NetPath:7664431;SIGNOR:12040173;SPIKE:15450251;connectomeDB2020:19084540;connectomeDB2020:2158863;connectomeDB2020:7664431
P01308	P06213	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;KEGG;LRdb;ProtMapper;REACH_ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;SignaLink3;Sparser_ProtMapper;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:2550426;CellChatDB:24633815;CellTalkDB:2550426;DIP:11278498;DIP:23302862;HPRD:2550426;LRdb:2550426;ProtMapper:17227660;ProtMapper:19752148;ProtMapper:19902173;ProtMapper:20332342;ProtMapper:21317886;ProtMapper:21743783;ProtMapper:22521887;ProtMapper:22832498;ProtMapper:23223021;ProtMapper:23304064;ProtMapper:23363978;ProtMapper:24296476;ProtMapper:26245346;ProtMapper:26374090;ProtMapper:29069585;ProtMapper:30197476;ProtMapper:8393875;SIGNOR:17306385;SIGNOR:2550426;SPIKE:15870194;SignaLink3:16956584;SignaLink3:18988627;SignaLink3:23331499;SignaLink3:2550426;connectomeDB2020:2550426
P50591	O14763	1	1	0	BioGRID;CellPhoneDB;CellTalkDB;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;IntAct;KEGG;LRdb;Lit-BM-17;Macrophage;Ramilowski2015;SIGNOR;SPIKE;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	BioGRID:11094155;BioGRID:9311998;CellTalkDB:10549288;HPMR:15766588;HPRD:10549288;HPRD:9311998;HPRD:9325248;ICELLNET:11239407;InnateDB:10894161;InnateDB:16227629;IntAct:10542098;IntAct:10549288;IntAct:20103630;LRdb:10549288;LRdb:15766588;LRdb:9311998;LRdb:9325248;Lit-BM-17:10542098;Lit-BM-17:10549288;Lit-BM-17:10894160;Lit-BM-17:11094155;Lit-BM-17:19427028;Lit-BM-17:20097879;Lit-BM-17:20103630;Lit-BM-17:21459798;Lit-BM-17:21525171;Lit-BM-17:21822306;Lit-BM-17:22266862;Lit-BM-17:22585859;Lit-BM-17:23678861;Lit-BM-17:9311998;Lit-BM-17:9325248;Macrophage:10549288;Macrophage:12628743;Macrophage:9242610;Macrophage:9311998;SIGNOR:14585074;SIGNOR:15766588;SPIKE:15538968;connectomeDB2020:10549288;connectomeDB2020:15766588;connectomeDB2020:9311998;connectomeDB2020:9325248
P01375	P19438	1	1	0	AlzPathway;Baccin2019;BioGRID;CancerCellMap;CellChatDB;CellPhoneDB;CellPhoneDB_ICELLNET;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;IntAct;KEGG;KEGG-MEDICUS;LRdb;Lit-BM-17;Macrophage;NetPath;ProtMapper;REACH_ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;Reactome_ICELLNET;SIGNOR;SPIKE;STRING_talklr;Sparser_ProtMapper;UniProt_LRdb;Wang;Wojtowicz2020;connectomeDB2020;iTALK;talklr	AlzPathway:18067990;Baccin2019:10634209;Baccin2019:14743216;Baccin2019:19084540;Baccin2019:7852363;BioGRID:2170559;CancerCellMap:10634209;CancerCellMap:14743216;CellTalkDB:19084540;DIP:14743216;DIP:20080539;DIP:2158863;DIP:2170974;DIP:22801493;DIP:23955153;HPMR:7852363;HPRD:10634209;HPRD:14743216;HPRD:19084540;ICELLNET:11239407;InnateDB:11448951;InnateDB:12887920;InnateDB:14743216;InnateDB:19287455;InnateDB:2158863;InnateDB:2848815;InnateDB:7852363;IntAct:14743216;IntAct:20103630;IntAct:24070898;IntAct:25241761;IntAct:2848815;LRdb:10634209;LRdb:14743216;LRdb:19084540;LRdb:7852363;Lit-BM-17:12753742;Lit-BM-17:12887920;Lit-BM-17:1310388;Lit-BM-17:14743216;Lit-BM-17:15485837;Lit-BM-17:20103630;Lit-BM-17:2158863;Lit-BM-17:2170559;Lit-BM-17:2170974;Lit-BM-17:22028622;Lit-BM-17:22099304;Lit-BM-17:22675546;Lit-BM-17:23032187;Lit-BM-17:23746843;Lit-BM-17:24070898;Lit-BM-17:24726327;Lit-BM-17:24980434;Lit-BM-17:25241761;Lit-BM-17:25911380;Lit-BM-17:26186194;Lit-BM-17:26670046;Lit-BM-17:27560715;Lit-BM-17:2848815;Lit-BM-17:8182064;Lit-BM-17:8288897;Lit-BM-17:8805640;Lit-BM-17:9488135;Lit-BM-17:9568681;Macrophage:1331108;Macrophage:2158863;NetPath:10634209;NetPath:15485837;NetPath:3034874;ProtMapper:21724995;SIGNOR:10634209;SIGNOR:11502070;SIGNOR:14732063;SIGNOR:17151142;SIGNOR:21133840;SIGNOR:23070005;SPIKE:10634209;SPIKE:19442713;SPIKE:2158863;connectomeDB2020:10634209;connectomeDB2020:14743216;connectomeDB2020:19084540;connectomeDB2020:7852363
Q15465	Q13635	1	0	1	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;KEGG;KEGG-MEDICUS;Kirouac2010;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;SignaLink3;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:16867986;Baccin2019:9811851;CellTalkDB:9811851;HPRD:9811851;ICELLNET:27647915;IntAct:29954986;IntAct:30139912;LRdb:169;LRdb:9811851;NetPath:8906787;NetPath:9811851;SIGNOR:14556242;SIGNOR:15618519;SIGNOR:9811851;SPIKE:20083481;SPIKE:9811851;SignaLink3:14556242;SignaLink3:23331499;connectomeDB2020:16867986;connectomeDB2020:9811851
P33681	P10747	1	1	0	BioGRID;BioGRID_ICELLNET;CellChatDB;DIP;Guide2Pharma_ICELLNET;HPRD;ICELLNET;KEGG;KEGG-MEDICUS;LRdb;Lit-BM-17;NetPath;Reactome_ICELLNET;SPIKE;Wang;Wojtowicz2020;connectomeDB2020;iTALK	BioGRID:1847722;CellChatDB:23954143;DIP:1847722;DIP:2164219;DIP:7964482;HPRD:7545666;ICELLNET:7545666;LRdb:22437870;Lit-BM-17:1847722;Lit-BM-17:2164219;Lit-BM-17:21982860;Lit-BM-17:7545666;Lit-BM-17:7964482;NetPath:2164219;SPIKE:15610849;SPIKE:21487479;connectomeDB2020:7545666
P42081	P10747	1	1	0	Baccin2019;BioGRID_ICELLNET;CellChatDB;CellTalkDB;DIP;Guide2Pharma_ICELLNET;HPRD;ICELLNET;KEGG;KEGG-MEDICUS;LRdb;Reactome_ICELLNET;SPIKE;Wang;Wojtowicz2020;connectomeDB2020;iTALK	CellChatDB:23954143;CellTalkDB:23954143;DIP:21931534;HPRD:11021528;HPRD:7513726;ICELLNET:18205792;LRdb:22437870;SPIKE:11021528;SPIKE:21487479;connectomeDB2020:23954143
P01137	P37173	1	1	0	ACSN_SignaLink3;Baccin2019;CancerCellMap;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;InnateDB;IntAct;KEGG;LRdb;Lit-BM-17;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;SignaLink3;UniProt_LRdb;connectomeDB2020;iTALK;talklr	Baccin2019:10716993;Baccin2019:12809600;Baccin2019:7935686;CancerCellMap:11382746;CancerCellMap:12729750;CancerCellMap:8106553;CellTalkDB:10716993;DIP:10026191;DIP:7706250;DIP:7878020;DIP:9261125;HPMR:12809600;HPRD:7935686;InnateDB:15034927;InnateDB:18382895;IntAct:20856203;IntAct:20860622;IntAct:21054789;IntAct:21441952;LRdb:10716993;LRdb:12809600;LRdb:7935686;Lit-BM-17:10026191;Lit-BM-17:11157754;Lit-BM-17:20860622;Lit-BM-17:21054789;Lit-BM-17:7706250;Lit-BM-17:7878020;Lit-BM-17:8242742;Lit-BM-17:9261125;NetPath:11323414;NetPath:1333888;NetPath:8047140;SIGNOR:22326956;SIGNOR:22703233;SIGNOR:26194464;SPIKE:11382746;SPIKE:7852346;SignaLink3:10678166;SignaLink3:11013220;SignaLink3:11133108;SignaLink3:11157754;SignaLink3:11274345;SignaLink3:11278410;SignaLink3:11279127;SignaLink3:11792802;SignaLink3:12154066;SignaLink3:12717440;SignaLink3:12724770;SignaLink3:12738796;SignaLink3:12767520;SignaLink3:12809600;SignaLink3:14557817;SignaLink3:15003992;SignaLink3:15099563;SignaLink3:15265520;SignaLink3:15282297;SignaLink3:15548370;SignaLink3:15653932;SignaLink3:15761148;SignaLink3:15761153;SignaLink3:16127449;SignaLink3:16200688;SignaLink3:16424049;SignaLink3:16446785;SignaLink3:16474430;SignaLink3:16572188;SignaLink3:17070508;SignaLink3:17404308;SignaLink3:17673906;SignaLink3:17768418;SignaLink3:17934056;SignaLink3:17979848;SignaLink3:18423981;SignaLink3:18490733;SignaLink3:18758450;SignaLink3:18855897;SignaLink3:18922473;SignaLink3:19010789;SignaLink3:19038247;SignaLink3:19050695;SignaLink3:19109155;SignaLink3:19732719;SignaLink3:19747910;SignaLink3:19920116;SignaLink3:20060931;SignaLink3:20519943;SignaLink3:20538542;SignaLink3:20616810;SignaLink3:20644162;SignaLink3:21041659;SignaLink3:21071413;SignaLink3:21098712;SignaLink3:21278795;SignaLink3:21372296;SignaLink3:21614932;SignaLink3:21900405;SignaLink3:22315516;SignaLink3:22703233;SignaLink3:22710166;SignaLink3:22874531;SignaLink3:22943793;SignaLink3:22949611;SignaLink3:23034983;SignaLink3:23070005;SignaLink3:23331499;SignaLink3:23784029;SignaLink3:24132110;SignaLink3:24336330;SignaLink3:24403530;SignaLink3:26192618;SignaLink3:26201938;SignaLink3:26966341;SignaLink3:2871107;SignaLink3:7594497;SignaLink3:8515656;SignaLink3:9311995;SignaLink3:9865696;connectomeDB2020:10716993;connectomeDB2020:12809600;connectomeDB2020:7935686
P01137	P36897	1	1	0	Baccin2019;BioGRID;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;KEGG;Kirouac2010;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;UniProt_LRdb;connectomeDB2020;iTALK;talklr	Baccin2019:12809600;Baccin2019:8235612;BioGRID:8235612;CellTalkDB:12809600;DIP:10187774;DIP:7706250;HPMR:12809600;HPRD:8235612;LRdb:12809600;LRdb:82;NetPath:11323414;NetPath:8047140;SIGNOR:22326956;SIGNOR:22703233;SIGNOR:26194464;SPIKE:7852346;connectomeDB2020:12809600;connectomeDB2020:8235612
P01584	P14778	1	1	0	Baccin2019;CellTalkDB;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;InnateDB;KEGG;LRdb;Lit-BM-17;Macrophage;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;SignaLink3;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:62193;Baccin2019:9062193;Baccin2019:9820540;CellTalkDB:9062193;HPRD:9062193;InnateDB:8142597;LRdb:62193;LRdb:9062193;LRdb:9820540;Lit-BM-17:7878046;Lit-BM-17:9062193;Macrophage:9062193;NetPath:2946959;NetPath:7775431;SIGNOR:24166242;SIGNOR:9625767;SPIKE:17145710;SPIKE:9062193;SignaLink3:23331499;SignaLink3:9062193;connectomeDB2020:62193;connectomeDB2020:9062193;connectomeDB2020:9820540
P01236	P16471	1	1	0	CellChatDB;CellPhoneDB;CellTalkDB;DIP;Fantom5_LRdb;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;ICELLNET;IMEx_CellPhoneDB;InnateDB;InnateDB_CellPhoneDB;IntAct;IntAct_CellPhoneDB;KEGG;KEGG-MEDICUS;LRdb;Lit-BM-17;Ramilowski2015;Reactome_SignaLink3;SIGNOR;STRING_talklr;SignaLink3;Wang;connectomeDB2020;iTALK;talklr	CellChatDB:23192981;CellTalkDB:2558309;DIP:22325776;HPMR:11356126;HPMR:2558309;HPRD:10966654;HPRD:7984244;HPRD:9626554;ICELLNET:18467331;InnateDB:21889455;IntAct:23048206;LRdb:10966654;LRdb:11356126;LRdb:2558309;LRdb:7984244;LRdb:9626554;Lit-BM-17:23048206;SIGNOR:10585417;SignaLink3:10585417;SignaLink3:10966654;SignaLink3:15082796;SignaLink3:16546209;SignaLink3:18988627;SignaLink3:20053995;SignaLink3:23331499;SignaLink3:24243840;SignaLink3:29145629;SignaLink3:7984244;SignaLink3:9626554;connectomeDB2020:10966654;connectomeDB2020:11356126;connectomeDB2020:2558309;connectomeDB2020:7984244;connectomeDB2020:9626554
P29459	P42701	1	1	0	Baccin2019;CellTalkDB;DIP;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;HPMR;HPMR_LRdb;HPMR_talklr;InnateDB;KEGG;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;SignaLink3;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:11086056;CellTalkDB:11086056;DIP:8943050;HPMR:11086056;InnateDB:7911493;InnateDB:8943050;LRdb:11086056;Lit-BM-17:11114383;Lit-BM-17:8943050;SIGNOR:12023369;SignaLink3:23331499;SignaLink3:7527811;connectomeDB2020:11086056
P01562	P17181	1	1	0	CellTalkDB;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;KEGG;LRdb;Ramilowski2015;SIGNOR;SignaLink3;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	CellTalkDB:11698684;CellTalkDB:21856167;HPMR:11698684;HPRD:7932753;LRdb:11698684;LRdb:79;Ramilowski2015:21856167;SIGNOR:8181059;SignaLink3:23331499;SignaLink3:8181059;connectomeDB2020:11698684;connectomeDB2020:21856167;connectomeDB2020:7932753;talklr:21856167
P01574	P17181	1	1	0	Baccin2019;CellTalkDB;DIP;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;KEGG;LRdb;Macrophage;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;SignaLink3;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:112785381834641;CellTalkDB:11278538;DIP:10049744;DIP:7592797;Guide2Pharma:29311663;HPRD:1834641;LRdb:11278538;LRdb:18;Macrophage:7623815;SIGNOR:11278538;SignaLink3:1834641;SignaLink3:18988627;SignaLink3:23331499;SignaLink3:8181059;connectomeDB2020:11278538;connectomeDB2020:1834641
P56975	Q15303	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;KEGG;KEGG-MEDICUS;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SignaLink3;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:9275162;CellTalkDB:9275162;HPMR:9275162;HPRD:9275162;LRdb:9275162;SIGNOR:14967450;SIGNOR:18415007;SIGNOR:7477375;SIGNOR:9275162;SignaLink3:18988627;SignaLink3:23331499;SignaLink3:9275162;connectomeDB2020:9275162
Q02297	Q15303	1	1	0	CellChatDB;CellPhoneDB;CellTalkDB;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPRD;HPRD_LRdb;HPRD_talklr;KEGG;KEGG-MEDICUS;LRdb;Lit-BM-17;ProtMapper;REACH_ProtMapper;Ramilowski2015;SIGNOR;STRING_talklr;SignaLink3;Wang;Wojtowicz2020;connectomeDB2020;iTALK;talklr	CellTalkDB:10537356;HPRD:10537356;HPRD:7721889;HPRD:8062828;HPRD:9565587;LRdb:10537356;LRdb:7721889;LRdb:8062828;LRdb:9565587;Lit-BM-17:10970856;Lit-BM-17:9168115;ProtMapper:25052836;SIGNOR:14967450;SIGNOR:18415007;SignaLink3:23331499;SignaLink3:9275162;connectomeDB2020:10537356;connectomeDB2020:7721889;connectomeDB2020:8062828;connectomeDB2020:9565587
P15514	P00533	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellPhoneDB_ICELLNET;CellTalkDB;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;KEGG;KEGG-MEDICUS;Kirouac2010;Kirouac2010_ICELLNET;LRdb;ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;Ramilowski2015_ICELLNET;SIGNOR;SignaLink3;Sparser_ProtMapper;Wang;cellsignal.com_LRdb;connectomeDB2020;iTALK;talklr	Baccin2019:10085134;Baccin2019:2466334;CellTalkDB:2466334;HPRD:10085134;ICELLNET:2466334;LRdb:101;LRdb:2466334;ProtMapper:23762360;ProtMapper:29045902;SIGNOR:10085134;SIGNOR:10209155;SIGNOR:17306385;SIGNOR:20513444;SignaLink3:10085134;SignaLink3:10209155;SignaLink3:21071413;SignaLink3:23331499;connectomeDB2020:10085134;connectomeDB2020:2466334
Q99075	P00533	1	1	0	Baccin2019;BioGRID;CellChatDB;CellPhoneDB;CellTalkDB;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;KEGG;LRdb;ProtMapper;REACH_ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;STRING_talklr;SignaLink3;Sparser_ProtMapper;Wang;cellsignal.com_LRdb;connectomeDB2020;iTALK;talklr	Baccin2019:12725245;BioGRID:12725245;CellTalkDB:12725245;HPRD:12725245;ICELLNET:12097488;ICELLNET:12621152;LRdb:12725245;ProtMapper:19531065;ProtMapper:22529914;ProtMapper:23888518;ProtMapper:28943431;ProtMapper:29274275;ProtMapper:30071291;SIGNOR:14967450;SignaLink3:10209155;SignaLink3:23331499;connectomeDB2020:12725245
