source	target	direction	stimulation	inhibition	sources	references
P13236	P51681	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;Kirouac2010;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;SPIKE;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:12427015;Baccin2019:12964882;Baccin2019:16298345;Baccin2019:8663314;Baccin2019:9790730;CellTalkDB:10699158;DIP:10477718;DIP:10498628;DIP:9334377;DIP:9468473;Guide2Pharma:16298345;Guide2Pharma:9790730;HPRD:12427015;HPRD:8663314;ICELLNET:22633458;InnateDB:10477718;InnateDB:12427015;InnateDB:16467191;LRdb:10699158;Lit-BM-17:10477718;Lit-BM-17:10498628;Lit-BM-17:23597562;Lit-BM-17:9334377;Lit-BM-17:9468473;SPIKE:12427015;SPIKE:8663314;connectomeDB2020:12427015;connectomeDB2020:12964882;connectomeDB2020:16298345;connectomeDB2020:8663314;connectomeDB2020:9790730
P05231	P40189	1	1	0	Baccin2019;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;InnateDB;LRdb;Lit-BM-17;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;UniProt_LRdb;Wang;Wojtowicz2020;connectomeDB2020;iTALK;talklr	Baccin2019:14557255;Baccin2019:3136546;Baccin2019:8293462;CellTalkDB:14557255;DIP:11251120;DIP:7744001;Guide2Pharma:1995637;HPMR:15895091;HPMR:3136546;HPRD:14557255;InnateDB:15895091;LRdb:14557255;LRdb:3136546;LRdb:8293462;Lit-BM-17:11251120;Lit-BM-17:12829785;Lit-BM-17:18775332;Lit-BM-17:7744001;NetPath:2788034;SIGNOR:15895091;SPIKE:15895091;SPIKE:19715447;connectomeDB2020:14557255;connectomeDB2020:3136546;connectomeDB2020:8293462
P00533	P01133	1	0	0	AlzPathway;Baccin2019;BioGRID;CancerCellMap;CellPhoneDB;DIP;HPRD;IntAct;Lit-BM-17;NetPath;PhosphoPoint;Ramilowski2015_Baccin2019;Wang	AlzPathway:18270696;BioGRID:12093292;BioGRID:26280537;CancerCellMap:3494473;DIP:10085134;DIP:10970856;DIP:11684674;DIP:17697999;DIP:18427122;DIP:21822280;DIP:26280537;DIP:8663535;HPRD:10788520;HPRD:12093292;HPRD:12297050;HPRD:12620237;HPRD:15620700;HPRD:16274239;IntAct:12297050;IntAct:12620237;IntAct:17697999;IntAct:21439278;IntAct:21822280;IntAct:25241761;IntAct:26280537;IntAct:2790960;Lit-BM-17:10085134;Lit-BM-17:10970856;Lit-BM-17:11684674;Lit-BM-17:12093292;Lit-BM-17:12297050;Lit-BM-17:12620237;Lit-BM-17:17697999;Lit-BM-17:18271526;Lit-BM-17:18427122;Lit-BM-17:19531499;Lit-BM-17:21439278;Lit-BM-17:23597562;Lit-BM-17:25080504;Lit-BM-17:25241761;Lit-BM-17:25453753;Lit-BM-17:26280537;Lit-BM-17:2790960;Lit-BM-17:8663535;NetPath:19531499;NetPath:3494473
P01133	P00533	1	1	0	AlzPathway;BEL-Large-Corpus_ProtMapper;Baccin2019;BioGRID;CancerCellMap;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;KEGG;KEGG-MEDICUS;Kirouac2010;LRdb;Lit-BM-17;NetPath;ProtMapper;REACH_ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;SignaLink3;Sparser_ProtMapper;Wang;cellsignal.com_LRdb;connectomeDB2020;iTALK;talklr	AlzPathway:18270696;Baccin2019:10788520;Baccin2019:12093292;Baccin2019:12297050;Baccin2019:12620237;Baccin2019:15620700;Baccin2019:16274239;Baccin2019:6289330;BioGRID:12093292;BioGRID:26280537;CancerCellMap:3494473;CellTalkDB:12093292;DIP:10085134;DIP:10970856;DIP:11684674;DIP:17697999;DIP:18427122;DIP:21822280;DIP:26280537;DIP:8663535;HPMR:6289330;HPRD:10788520;HPRD:12093292;HPRD:12297050;HPRD:12620237;HPRD:15620700;HPRD:16274239;ICELLNET:8639530;IntAct:12297050;IntAct:12620237;IntAct:17697999;IntAct:21439278;IntAct:21822280;IntAct:25241761;IntAct:26280537;IntAct:2790960;LRdb:10788520;LRdb:12093292;LRdb:12297050;LRdb:12620237;LRdb:15620700;LRdb:16274239;LRdb:6289330;Lit-BM-17:10085134;Lit-BM-17:10970856;Lit-BM-17:11684674;Lit-BM-17:12093292;Lit-BM-17:12297050;Lit-BM-17:12620237;Lit-BM-17:17697999;Lit-BM-17:18271526;Lit-BM-17:18427122;Lit-BM-17:19531499;Lit-BM-17:21439278;Lit-BM-17:23597562;Lit-BM-17:25080504;Lit-BM-17:25241761;Lit-BM-17:25453753;Lit-BM-17:26280537;Lit-BM-17:2790960;Lit-BM-17:8663535;NetPath:19531499;NetPath:3494473;ProtMapper:11116185;ProtMapper:12771140;ProtMapper:14568001;ProtMapper:15708576;ProtMapper:15958209;ProtMapper:16729043;ProtMapper:16843263;ProtMapper:17081983;ProtMapper:17563729;ProtMapper:17575160;ProtMapper:17971399;ProtMapper:18253097;ProtMapper:18320059;ProtMapper:18762250;ProtMapper:19129184;ProtMapper:19135477;ProtMapper:19531623;ProtMapper:19895983;ProtMapper:20813200;ProtMapper:20953304;ProtMapper:21107857;ProtMapper:21303971;ProtMapper:21311755;ProtMapper:21532939;ProtMapper:21649524;ProtMapper:21722395;ProtMapper:21858221;ProtMapper:22216880;ProtMapper:22260327;ProtMapper:23185569;ProtMapper:23613900;ProtMapper:23912460;ProtMapper:23950932;ProtMapper:24096486;ProtMapper:24709886;ProtMapper:25366117;ProtMapper:26821125;ProtMapper:26921391;ProtMapper:27387652;ProtMapper:27462018;ProtMapper:27564112;ProtMapper:29617357;ProtMapper:30197274;SIGNOR:12297050;SIGNOR:12648462;SIGNOR:17306385;SPIKE:20458382;SignaLink3:10085134;SignaLink3:10209155;SignaLink3:19531499;SignaLink3:21071413;SignaLink3:23331499;connectomeDB2020:10788520;connectomeDB2020:12093292;connectomeDB2020:12297050;connectomeDB2020:12620237;connectomeDB2020:15620700;connectomeDB2020:16274239;connectomeDB2020:6289330
P01583	P14778	1	1	0	Baccin2019;CellTalkDB;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;InnateDB;KEGG;Kirouac2010;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;SignaLink3;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:29469592946959;CellTalkDB:2946959;HPRD:2946959;InnateDB:8142597;LRdb:2946959;NetPath:17507369;NetPath:2946959;NetPath:7775431;SIGNOR:7964161;SIGNOR:9565970;SPIKE:19479203;SignaLink3:23331499;SignaLink3:2946959;SignaLink3:9565970;connectomeDB2020:2946959
O94907	O75581	1	1	0	Baccin2019;CancerCellMap;CellTalkDB;DIP;ELM;EMBRACE;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;IntAct;KEGG;LMPID;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;SignaLink3;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:11357136;Baccin2019:11448771;CancerCellMap:11448771;CellTalkDB:11516963;DIP:21944579;DIP:21984209;ELM:21944579;HPRD:11357136;HPRD:11448771;IntAct:11448771;IntAct:21944579;IntAct:21984209;LMPID:21944579;LRdb:11;LRdb:11357136;NetPath:11448771;NetPath:19339249;SIGNOR:11448771;SPIKE:11516963;SignaLink3:11357136;SignaLink3:11448771;SignaLink3:18988627;SignaLink3:21071413;SignaLink3:23331499;connectomeDB2020:11357136;connectomeDB2020:11448771
O94907	O75197	1	0	1	AlzPathway;Baccin2019;CancerCellMap;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SPIKE;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	AlzPathway:16307379;AlzPathway:18786602;AlzPathway:19101658;Baccin2019:11516963;CancerCellMap:11448771;HPRD:11516963;LRdb:11516963;NetPath:11448771;SPIKE:11516963;connectomeDB2020:11448771
P41221	Q13467	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;SignaLink3;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:9054360;CellPhoneDB:24032637;CellTalkDB:9054360;HPRD:9054360;ICELLNET:11029007;LRdb:9054360;SIGNOR:16273260;SIGNOR:23290138;SIGNOR:9054360;SPIKE:9054360;SignaLink3:23331499;SignaLink3:9054360;connectomeDB2020:9054360
P04899	P48039	1	0	0	Baccin2019;CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr	Baccin2019:10598579;Baccin2019:17215244;CellTalkDB:10598579;HPRD:10598579;HPRD:17215244;LRdb:10598579;LRdb:17;connectomeDB2020:10598579;connectomeDB2020:17215244
P48039	P04899	1	0	0	Baccin2019;HPRD;Ramilowski2015_Baccin2019;SPIKE	HPRD:10598579;HPRD:17215244;SPIKE:10598579
O43557	P36941	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;KEGG;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;SPIKE;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10318773;Baccin2019:10799510;Baccin2019:9462508;CellTalkDB:10318773;HPMR:10799510;HPRD:10318773;HPRD:10799510;HPRD:9462508;ICELLNET:11239407;InnateDB:12571250;LRdb:10318773;LRdb:10799510;LRdb:9462508;Lit-BM-17:12571250;Lit-BM-17:26977880;SPIKE:9739048;connectomeDB2020:10318773;connectomeDB2020:10799510;connectomeDB2020:9462508
P29965	P25942	1	1	0	CellChatDB;CellPhoneDB;CellPhoneDB_ICELLNET;CellTalkDB;DIP;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;KEGG;KEGG-MEDICUS;LRdb;Ramilowski2015;SIGNOR;SPIKE;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	CellPhoneDB:23602662;DIP:1280226;HPRD:10647992;HPRD:7516405;HPRD:7543281;ICELLNET:11163401;LRdb:10647992;LRdb:1374165;LRdb:7516405;LRdb:7543281;SIGNOR:12324477;SIGNOR:19426221;SPIKE:17183360;connectomeDB2020:10647992;connectomeDB2020:1374165;connectomeDB2020:7516405;connectomeDB2020:7543281
P01374	P19438	1	1	0	Baccin2019;BioGRID;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;KEGG;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;SPIKE;STRING_talklr;UniProt_LRdb;Wang;Wojtowicz2020;connectomeDB2020;iTALK;talklr	Baccin2019:8387891;BioGRID:8387891;CellTalkDB:8387891;DIP:2170974;DIP:8387891;HPRD:8387891;ICELLNET:7995952;InnateDB:8171323;LRdb:8387891;Lit-BM-17:1310388;Lit-BM-17:2170974;Lit-BM-17:8182064;Lit-BM-17:8288897;Lit-BM-17:8387891;SPIKE:12387745;connectomeDB2020:8387891
P36941	Q06643	1	0	0	Baccin2019;HPRD;InnateDB;Ramilowski2015_Baccin2019	Baccin2019:8171323;HPRD:7916655;InnateDB:8171323
Q06643	P36941	1	1	0	Baccin2019;CellPhoneDB;CellTalkDB;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;InnateDB;KEGG;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:7916655;Baccin2019:7995952;CellTalkDB:7995952;HPRD:7916655;InnateDB:8171323;LRdb:792;LRdb:7995952;SIGNOR:7995952;SPIKE:12387745;connectomeDB2020:7916655;connectomeDB2020:7995952
Q02297	P04626	1	1	0	CellTalkDB;DLRP_talklr;Fantom5_LRdb;HPMR;HPMR_LRdb;HPMR_talklr;LRdb;ProtMapper;REACH_ProtMapper;Ramilowski2015;SIGNOR;SPIKE;SignaLink3;Wang;cellsignal.com_LRdb;connectomeDB2020;iTALK;talklr	CellTalkDB:1350381;HPMR:1350381;LRdb:1350381;LRdb:751;ProtMapper:19293191;SIGNOR:18415007;SIGNOR:7514177;SPIKE:14737100;SignaLink3:23331499;SignaLink3:9275162;connectomeDB2020:1350381;connectomeDB2020:7514177
P01138	P04629	1	1	0	AlzPathway;Baccin2019;BioGRID;CA1;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;IntAct;KEGG;Kirouac2010;LRdb;Lit-BM-17;ProtMapper;REACH_ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;Sparser_ProtMapper;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	AlzPathway:17404842;AlzPathway:9775403;Baccin2019:10490030;Baccin2019:14985763;BioGRID:10490030;CA1:1706478;CA1:9290260;CA1:9547236;CellChatDB:27908981;CellTalkDB:10490030;DIP:10490030;DIP:10713102;DIP:1849459;DIP:9083066;DIP:9857023;HPMR:10490030;HPRD:10490030;HPRD:14985763;IntAct:10490030;IntAct:14985763;LRdb:10490030;LRdb:15;Lit-BM-17:10490030;Lit-BM-17:10713102;Lit-BM-17:11729324;Lit-BM-17:11738045;Lit-BM-17:14985763;Lit-BM-17:1849459;Lit-BM-17:9083066;Lit-BM-17:9857023;ProtMapper:12067229;ProtMapper:17409494;ProtMapper:22666365;ProtMapper:23772401;ProtMapper:25611061;ProtMapper:27229480;ProtMapper:28090201;SIGNOR:11114882;SIGNOR:17306385;SPIKE:14985763;SPIKE:17145710;SPIKE:8155326;connectomeDB2020:10490030;connectomeDB2020:14985763
P05112	P24394	1	1	0	Baccin2019;CellChatDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;InnateDB;IntAct;KEGG;Kirouac2010;LRdb;Lit-BM-17;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;SignaLink3;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:791837811786020;CellTalkDB:7918378;DIP:10219247;DIP:7721786;DIP:9874253;HPMR:11815609;HPMR:7918378;HPRD:11786020;InnateDB:21889455;InnateDB:2278997;InnateDB:2307934;InnateDB:8266078;InnateDB:8639787;IntAct:10219247;IntAct:18243101;IntAct:23597562;IntAct:8266078;LRdb:118;LRdb:7918378;Lit-BM-17:10219247;Lit-BM-17:11786020;Lit-BM-17:18243101;Lit-BM-17:23597562;Lit-BM-17:7721786;Lit-BM-17:8266078;Lit-BM-17:9874253;NetPath:10850446;NetPath:8266078;SIGNOR:12704343;SIGNOR:18852293;SPIKE:11786020;SPIKE:17312100;SignaLink3:10219247;SignaLink3:23331499;connectomeDB2020:11786020;connectomeDB2020:7918378
P01135	P00533	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;KEGG;KEGG-MEDICUS;Kirouac2010;LRdb;Lit-BM-17;ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;SignaLink3;Sparser_ProtMapper;Wang;cellsignal.com_LRdb;connectomeDB2020;iTALK;talklr	Baccin2019:12297049;Baccin2019:3018723;CellTalkDB:3018723;HPRD:12297049;ICELLNET:27635238;LRdb:123;LRdb:3018723;Lit-BM-17:10775655;Lit-BM-17:12297049;Lit-BM-17:24658140;Lit-BM-17:25402006;Lit-BM-17:8663070;ProtMapper:21722395;ProtMapper:23155381;SIGNOR:16585207;SIGNOR:17306385;SPIKE:12648464;SPIKE:17145710;SignaLink3:10209155;SignaLink3:12297049;SignaLink3:23331499;connectomeDB2020:12297049;connectomeDB2020:3018723
P02778	P49682	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;KEGG;Kirouac2010;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10233762;Baccin2019:12571234;Baccin2019:12884299;Baccin2019:15761110;Baccin2019:9064356;Baccin2019:9660793;CellPhoneDB:24218476;DIP:9625760;DIP:9660793;Guide2Pharma:15761110;Guide2Pharma:9660793;HPMR:9064356;HPRD:10233762;HPRD:12571234;ICELLNET:12884299;LRdb:10699158;SIGNOR:12750173;SPIKE:10233762;SPIKE:12571234;connectomeDB2020:10233762;connectomeDB2020:12571234;connectomeDB2020:12884299;connectomeDB2020:15761110;connectomeDB2020:9064356;connectomeDB2020:9660793
P09603	P07333	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;KEGG;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:2408759;Baccin2019:7883784;Baccin2019:8355686;CellTalkDB:8355686;DIP:22153499;DIP:22483114;DIP:22902366;DIP:26235028;HPMR:1702217;HPMR:7883784;HPRD:2408759;HPRD:8355686;ICELLNET:26095744;IntAct:22153499;IntAct:22483114;IntAct:22902366;IntAct:26235028;LRdb:2408759;LRdb:7883784;LRdb:8355686;SIGNOR:17306385;SIGNOR:24890514;connectomeDB2020:2408759;connectomeDB2020:7883784;connectomeDB2020:8355686
P09919	Q99062	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;KEGG;Kirouac2010;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;SignaLink3;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10364174;CellTalkDB:10364174;DIP:16492764;HPRD:10364174;ICELLNET:10537111;LRdb:10364174;SIGNOR:16492764;SPIKE:15676205;SignaLink3:10364174;SignaLink3:16492764;SignaLink3:23331499;connectomeDB2020:10364174
P04141	P15509	1	1	0	ACSN_SignaLink3;Baccin2019;CellTalkDB;DIP;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;InnateDB;Kirouac2010;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;SignaLink3;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:10572088;Baccin2019:1702217;Baccin2019:2828352;Baccin2019:8910448;Baccin2019:9211889;CellTalkDB:2828352;DIP:2555171;DIP:27396825;DIP:7957082;HPMR:10753826;HPMR:2828352;HPRD:10572088;HPRD:1702217;HPRD:8910448;HPRD:9211889;InnateDB:10572088;LRdb:10572088;LRdb:1702217;LRdb:2828352;LRdb:8910448;LRdb:9211889;Lit-BM-17:18692472;Lit-BM-17:2555171;Lit-BM-17:7957082;SIGNOR:10572088;SIGNOR:18551128;SIGNOR:9187659;SPIKE:10572088;SPIKE:2645577;SignaLink3:10572088;SignaLink3:11015446;SignaLink3:11306493;SignaLink3:11777960;SignaLink3:11867689;SignaLink3:12393492;SignaLink3:12811837;SignaLink3:14610620;SignaLink3:19833085;SignaLink3:20406969;SignaLink3:20805416;SignaLink3:21765015;SignaLink3:22323450;SignaLink3:22869907;SignaLink3:23046136;SignaLink3:23331499;SignaLink3:24030977;SignaLink3:24091328;SignaLink3:26192618;SignaLink3:27216177;connectomeDB2020:10572088;connectomeDB2020:1702217;connectomeDB2020:2828352;connectomeDB2020:8910448;connectomeDB2020:9211889
P14210	P08581	1	1	0	BEL-Large-Corpus_ProtMapper;BioGRID;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;IntAct;KEGG;KEGG-MEDICUS;LRdb;Lit-BM-17;ProtMapper;REACH_ProtMapper;Ramilowski2015;SIGNOR;SPIKE;STRING_talklr;SignaLink3;Sparser_ProtMapper;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	BioGRID:1655405;CellChatDB:28475121;CellTalkDB:1846706;DIP:16537482;DIP:17804794;DIP:20624990;HPRD:15167892;HPRD:1655405;HPRD:18495663;ICELLNET:15218027;IntAct:15167892;IntAct:16537482;IntAct:17804794;IntAct:17981115;IntAct:1846706;IntAct:20624990;IntAct:22897854;LRdb:15167892;LRdb:1655405;LRdb:1846706;LRdb:18495663;Lit-BM-17:15167892;Lit-BM-17:17804794;Lit-BM-17:17981115;Lit-BM-17:1846706;Lit-BM-17:19433454;Lit-BM-17:22897854;Lit-BM-17:8380735;ProtMapper:16397249;ProtMapper:17667909;ProtMapper:20178463;ProtMapper:22001117;ProtMapper:24362531;ProtMapper:27147579;ProtMapper:28534512;SIGNOR:17306385;SIGNOR:8380735;SPIKE:14685170;SPIKE:17145710;SPIKE:1846706;SignaLink3:23331499;SignaLink3:8380735;connectomeDB2020:15167892;connectomeDB2020:1655405;connectomeDB2020:1846706;connectomeDB2020:18495663
P01375	P20333	1	1	0	Baccin2019;BioGRID;CancerCellMap;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;EMBRACE;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;InnateDB;IntAct;KEGG;KEGG-MEDICUS;LRdb;Lit-BM-17;Macrophage;NetPath;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;STRING_talklr;UniProt_LRdb;Wang;Wojtowicz2020;connectomeDB2020;iTALK;talklr	Baccin2019:19084540;Baccin2019:2158863;Baccin2019:7664431;BioGRID:7930591;BioGRID:7966397;CancerCellMap:2158863;CancerCellMap:7664431;CellTalkDB:19084540;DIP:1328224;DIP:14743216;DIP:2172983;HPMR:2158863;HPRD:19084540;HPRD:2158863;HPRD:7664431;ICELLNET:11239407;InnateDB:11448951;InnateDB:14743216;InnateDB:19287455;IntAct:14743216;IntAct:24070898;LRdb:19084540;LRdb:2158863;LRdb:7664431;Lit-BM-17:1310388;Lit-BM-17:1328224;Lit-BM-17:14743216;Lit-BM-17:15485837;Lit-BM-17:2172983;Lit-BM-17:24070898;Lit-BM-17:7930591;Lit-BM-17:7966397;Lit-BM-17:8182064;Lit-BM-17:8805640;Lit-BM-17:9488135;Lit-BM-17:9568681;Macrophage:7852363;Macrophage:8590321;NetPath:15485837;NetPath:1655744;NetPath:7664431;SIGNOR:12040173;SPIKE:15450251;connectomeDB2020:19084540;connectomeDB2020:2158863;connectomeDB2020:7664431
P01308	P06213	1	1	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;DIP;DLRP_talklr;Fantom5_LRdb;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;KEGG;LRdb;ProtMapper;REACH_ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;SIGNOR;SPIKE;SignaLink3;Sparser_ProtMapper;UniProt_LRdb;Wang;connectomeDB2020;iTALK;talklr	Baccin2019:2550426;CellChatDB:24633815;CellTalkDB:2550426;DIP:11278498;DIP:23302862;HPRD:2550426;LRdb:2550426;ProtMapper:17227660;ProtMapper:19752148;ProtMapper:19902173;ProtMapper:20332342;ProtMapper:21317886;ProtMapper:21743783;ProtMapper:22521887;ProtMapper:22832498;ProtMapper:23223021;ProtMapper:23304064;ProtMapper:23363978;ProtMapper:24296476;ProtMapper:26245346;ProtMapper:26374090;ProtMapper:29069585;ProtMapper:30197476;ProtMapper:8393875;SIGNOR:17306385;SIGNOR:2550426;SPIKE:15870194;SignaLink3:16956584;SignaLink3:18988627;SignaLink3:23331499;SignaLink3:2550426;connectomeDB2020:2550426
P41273	Q07011	1	1	0	CellChatDB;CellPhoneDB;CellPhoneDB_ICELLNET;CellTalkDB;DIP;DLRP_talklr;Fantom5_LRdb;GO-lig-rec_ICELLNET;Guide2Pharma;Guide2Pharma_LRdb;Guide2Pharma_talklr;HPMR;HPMR_ICELLNET;HPMR_LRdb;HPMR_talklr;HPRD;HPRD_LRdb;HPRD_talklr;ICELLNET;KEGG;LRdb;Ramilowski2015;Ramilowski2015_ICELLNET;SPIKE;SPIKE_ICELLNET;STRING_talklr;UniProt_LRdb;Wang;Wojtowicz2020;connectomeDB2020;iTALK;talklr	CellTalkDB:13130507;DIP:8088337;HPMR:8088337;HPRD:13130507;HPRD:8088337;HPRD:9045669;ICELLNET:11239407;LRdb:13130507;LRdb:8088337;LRdb:9045669;SPIKE:16596186;connectomeDB2020:13130507;connectomeDB2020:8088337;connectomeDB2020:9045669
